OBJECTID,STATION,C_RAILSTAT,AMTRAK,MAP_STA,LINE_BRNCH,STATE,X,Y
94,SOUTH STATION,Y,Y,Y,MULTIPLE,MA,236666.8950000000,900203.8835999999
115,NORTH STATION,Y,Y,Y,MULTIPLE (WESTERN ROUTE),MA,236056.1493000000,901847.3382000000
119,EAST WEYMOUTH,Y,,Y,GREENBUSH LINE,MA,247743.9960000000,885601.1480000000
134,CHELSEA,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,238413.0716000000,905100.7764000000
137,WALPOLE,Y,,Y,FRANKLIN LINE,MA,219992.5846000000,877239.2704000000
141,ROWLEY,Y,,Y,NEWBURYPORT LINE,MA,252536.9010000000,941801.1590000000
142,SALEM,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,249629.2920000000,919444.9671000000
143,SWAMPSCOTT,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,247554.9793000000,913907.5910000000
144,RIVER WORKS,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,243617.9942000000,911166.7153000000
145,ASHLAND,Y,,Y,WORCESTER LINE,MA,201970.4557000000,890061.9597000000
146,SOUTHBOROUGH,Y,,Y,WORCESTER LINE,MA,198032.7362000000,890742.5222000000
147,WESTBOROUGH,Y,,Y,WORCESTER LINE,MA,187740.7187000000,890989.0844000001
148,GRAFTON,Y,,Y,WORCESTER LINE,MA,184764.3744000000,888535.5838000000
149,IPSWICH,Y,,Y,NEWBURYPORT LINE,MA,254048.2297000000,936463.8455000001
150,ROCKPORT,Y,,Y,ROCKPORT LINE,MA,271639.9518000000,934325.9081999999
151,WEST GLOUCESTER,Y,,Y,ROCKPORT LINE,MA,265138.5133000000,929281.0321000000
152,MONTSERRAT,Y,,Y,ROCKPORT LINE,MA,251853.5929000000,923727.1458000001
153,PRIDES CROSSING,Y,,Y,ROCKPORT LINE,MA,255428.2166000000,923437.1934000000
154,BEVERLY FARMS,Y,,Y,ROCKPORT LINE,MA,256474.3109000000,923663.8806000000
155,MANCHESTER,Y,,Y,ROCKPORT LINE,MA,259901.5749000000,925034.0935000000
156,FOXBORO (SPECIAL EVENT),S,,Y,FOXBORO (SPECIAL EVENTS ONLY),MA,219816.0692000000,871405.2068000000
157,HYDE PARK,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,230904.7109000000,889482.8676000000
158,FOREST HILLS,Y,,Y,NEEDHAM LINE,MA,231777.4145000000,894406.2116000000
159,BACK BAY,Y,Y,Y,PROVIDENCE/STOUGHTON LINE,MA,235008.3686000000,899750.7079000000
160,HALIFAX,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,256257.5296000000,862734.7689000000
161,SOUTH WEYMOUTH,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,245230.9019000000,878337.0840000000
162,WHITMAN,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,247688.9965000000,870447.5826000000
163,KINGSTON,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,264326.7761000000,858737.3833000000
164,STOUGHTON,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,232795.8841000000,874894.3329000000
165,FRAMINGHAM,Y,Y,Y,WORCESTER LINE,MA,206606.0930000000,891751.4246000000
166,WELLESLEY FARMS,Y,,Y,WORCESTER LINE,MA,218788.0212000000,897043.0867000000
167,AUBURNDALE,Y,,Y,WORCESTER LINE,MA,220575.4903000000,899519.4622000000
168,NEWTONVILLE,Y,,Y,WORCESTER LINE,MA,224138.3815000000,900143.0875000000
169,WEST NEWTON,Y,,Y,WORCESTER LINE,MA,222136.6468000000,899738.1498000000
170,WELLESLEY HILLS,Y,,Y,WORCESTER LINE,MA,218396.0056000000,895635.8364000000
171,YAWKEY,Y,,Y,WORCESTER LINE,MA,232918.6112000000,899761.4645000000
172,BACK BAY,Y,Y,Y,WORCESTER LINE,MA,235009.3965000000,899774.1259000000
173,WEST NATICK,Y,,Y,WORCESTER LINE,MA,208952.7852000000,892532.2105000000
174,WELLESLEY SQUARE,Y,,Y,WORCESTER LINE,MA,216908.8491000000,894099.6485000000
175,MELROSE HIGHLANDS,Y,,Y,HAVERHILL LINE,MA,235485.7270000000,913230.8404000000
176,MELROSE/CEDAR PARK,Y,,Y,HAVERHILL LINE,MA,235375.5395000000,912159.7152000000
177,WAKEFIELD,Y,,Y,HAVERHILL LINE,MA,234869.1017000000,916958.7786000000
178,READING,Y,,Y,HAVERHILL LINE,MA,231989.8198000000,919263.5289000000
180,NORTH SCITUATE,Y,,Y,GREENBUSH LINE,MA,258994.7411000000,885616.5662000000
181,NANTASKET JUNCTION,Y,,Y,GREENBUSH LINE,MA,252163.1938000000,888469.8561000000
182,GREENBUSH,Y,,Y,GREENBUSH LINE,MA,262245.3822000000,881093.5051000000
186,BUZZARDS BAY (S),S,,Y,CAPE COD MAIN LINE,MA,273510.9559000000,833109.2013000000
204,BRADFORD,Y,,Y,HAVERHILL LINE,MA,233839.4911000000,946541.0342000000
209,LAWRENCE,Y,,Y,HAVERHILL LINE,MA,228538.3166000000,939079.5932000000
30,WINCHESTER CENTER,Y,,Y,LOWELL LINE,MA,229834.3666000000,911366.6523000000
31,WEST MEDFORD,Y,,Y,LOWELL LINE,MA,230174.4605000000,907986.8392000000
32,NORTH BILLERICA,Y,,Y,LOWELL LINE,MA,217962.1294000000,927033.0924000000
33,WILMINGTON,Y,,Y,LOWELL LINE,MA,226644.4750000000,922000.9667000000
37,FRANKLIN/DEAN COLLEGE,Y,,Y,FRANKLIN LINE,MA,208526.9577000000,870257.1437000000
38,NORFOLK,Y,,Y,FRANKLIN LINE,MA,214439.3650000000,874473.3321999999
39,PLIMPTONVILLE,Y,,Y,FRANKLIN LINE,MA,221816.5381000000,878764.1458000001
40,WINDSOR GARDENS,Y,,Y,FRANKLIN LINE,MA,223077.8664000000,880107.8961000000
42,MORTON STREET,Y,,Y,FAIRMOUNT LINE,MA,234123.6493000000,892258.6871000000
43,FAIRMOUNT,Y,,Y,FAIRMOUNT LINE,MA,231455.1333000000,889380.3981000000
44,NEWMARKET,Y,,Y,FAIRMOUNT LINE,MA,235800.3726000000,897537.6862999999
45,FOUR CORNERS/GENEVA AVE,Y,,Y,FAIRMOUNT LINE,MA,234860.6018000000,895009.9926999999
46,ENDICOTT,Y,,Y,FRANKLIN LINE,MA,228040.8202000000,886968.0226000000
47,PROVIDENCE,Y,Y,Y,PROVIDENCE/STOUGHTON LINE,RI,207203.4818000000,842107.1581000000
59,NEWBURYPORT,Y,,Y,NEWBURYPORT LINE,MA,250819.4308000000,950071.9440000000
68,HAMILTON/WENHAM,Y,,Y,NEWBURYPORT LINE,MA,251356.5732000000,929136.0315000000
76,NEEDHAM HEIGHTS,Y,,Y,NEEDHAM LINE,MA,221766.4907000000,893668.5861000000
84,BRIDGEWATER,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,244369.6212000000,859441.9554000000
308,SHIRLEY,Y,,Y,FITCHBURG LINE,MA,187818.7332000000,921630.3403000000
311,ISLINGTON,Y,,Y,FRANKLIN LINE,MA,225792.7418000000,885186.2095999999
312,GREENWOOD,Y,,Y,HAVERHILL LINE,MA,235572.8051000000,914804.4031999999
314,HANSON,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,251129.6379000000,866136.5194000000
315,ABINGTON,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,246794.4962000000,873079.0206000000
317,SHARON,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,226105.1016000000,874980.7077000000
319,NORWOOD CENTRAL,Y,,Y,FRANKLIN LINE,MA,224805.1323000000,882082.2715000000
321,NORWOOD DEPOT,Y,,Y,FRANKLIN LINE,MA,225031.6323000000,882919.1467000000
322,MISHAWUM,Y,,Y,LOWELL LINE,MA,229839.4601000000,917012.0284000000
324,MALDEN CENTER,Y,,Y,HAVERHILL LINE,MA,235035.1489000000,908540.2145000000
326,WORCESTER,Y,Y,Y,WORCESTER LINE,MA,175689.9664000000,890102.9588000000
327,MONTELLO,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,239416.0573000000,873288.1453000000
328,CAMPELLO,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,240469.1202000000,867969.3944000000
330,MIDDLEBOROUGH/LAKEVILLE,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,248362.4974000000,847626.7657000000
331,BROCKTON,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,240000.8544000000,870561.1831000000
332,HOLBROOK/RANDOLPH,Y,,Y,OLD COLONY MIDDLEBOROUGH/LAKEVILLE LINE,MA,239032.8070000000,878441.5213000000
333,JFK/UMASS,Y,,Y,MIDDLEBOROUGH MAIN,MA,236915.4466000000,896791.0248000000
334,NEEDHAM JUNCTION,Y,,Y,NEEDHAM LINE,MA,221730.8814000000,891427.0857000001
335,NEEDHAM CENTER,Y,,Y,NEEDHAM LINE,MA,221622.5376000000,892229.8358999999
336,HERSEY,Y,,Y,NEEDHAM LINE,MA,223542.1786000000,891740.3983000000
337,WEST ROXBURY,Y,,Y,NEEDHAM LINE,MA,228058.9763000000,892395.4611000000
338,HIGHLAND,Y,,Y,NEEDHAM LINE,MA,228518.3514000000,892761.6487000000
339,BELLEVUE,Y,,Y,NEEDHAM LINE,MA,229239.4765000000,892962.5863000000
340,ROSLINDALE VILLAGE,Y,,Y,NEEDHAM LINE,MA,230378.5236000000,893020.0238000000
343,ROUTE 128,Y,Y,Y,PROVIDENCE/STOUGHTON LINE,MA,229134.0549000000,884488.4595999999
347,QUINCY CENTER,Y,,Y,MIDDLEBOROUGH MAIN,MA,240827.1976000000,889104.8358999999
350,RUGGLES,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,233852.5638000000,898532.4576000000
353,HYANNIS (S),S,,Y,CAPE COD MAIN LINE,MA,301606.1492000000,823466.8880000000
364,BEVERLY,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,250487.4008000000,922111.1466000000
365,BRAINTREE,Y,,Y,MIDDLEBOROUGH MAIN,MA,241175.4634000000,884326.2100000000
366,ATTLEBORO,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,217883.3732000000,854621.0056000000
368,COHASSET,Y,,Y,GREENBUSH LINE,MA,254706.5164000000,888403.9210000000
369,WEST HINGHAM,Y,,Y,GREENBUSH LINE,MA,249305.9722000000,887469.9845000000
371,"WICKFORD JCT, RI",Y,,Y,PROVIDENCE/STOUGHTON LINE,RI,200701.6383000000,814458.4456000000
372,TF GREEN AIRPORT,Y,,Y,PROVIDENCE/STOUGHTON LINE,RI,204787.6512000000,830683.0652000000
376,WAREHAM (S),S,,Y,CAPE COD MAIN LINE,MA,265424.4683000000,834439.2075000000
381,FITCHBURG,Y,,Y,FITCHBURG LINE,MA,175896.8966000000,925654.8233000000
384,TALBOT AVENUE,Y,,Y,FAIRMOUNT LINE,MA,234780.3734000000,893640.8143000000
385,UPHAMS CORNER,Y,,Y,FAIRMOUNT LINE,MA,235557.9463000000,896602.0630000000
386,READVILLE,Y,,Y,FAIRMOUNT LINE,MA,230271.8533000000,887557.4992000000
225,DEDHAM CORP. CENTER,Y,,Y,FRANKLIN LINE,MA,226956.1950000000,886385.7724000000
229,ANDOVER,Y,,Y,HAVERHILL LINE,MA,229144.4125000000,934235.8442000001
233,BALLARDVALE,Y,,Y,HAVERHILL LINE,MA,227901.8030000000,930769.0310000000
239,FORGE PARK/495,Y,,Y,FRANKLIN LINE,MA,204964.5367000000,871051.2904000001
241,GLOUCESTER,Y,,Y,ROCKPORT LINE,MA,268439.6077000000,929906.2198000000
242,HAVERHILL,Y,Y,Y,HAVERHILL LINE,MA,233843.0068000000,947189.1359000000
246,LYNN,Y,,Y,NEWBURYPORT/ROCKPORT LINE,MA,245454.9945000000,912531.0281000000
250,WYOMING HILL,Y,,Y,HAVERHILL LINE,MA,235427.9927000000,911368.1525000000
251,NATICK,Y,,Y,WORCESTER LINE,MA,212538.3484000000,892807.6481000000
254,WEYMOUTH LANDING/EAST BRAINTREE,Y,,Y,GREENBUSH LINE,MA,244006.7452000000,885850.7729000000
255,NORTH WILMINGTON,Y,,Y,HAVERHILL LINE,MA,227985.6314000000,924323.2797000000
256,WEDGEMERE,Y,,Y,LOWELL LINE,MA,229608.3822000000,910549.9022000000
257,ANDERSON/WOBURN,Y,Y,Y,LOWELL LINE,MA,229279.9443000000,918418.8411000000
259,PLYMOUTH,Y,,Y,OLD COLONY KINGSTON/PLYMOUTH BRANCH,MA,267218.9020000000,859231.7349000000
260,LOWELL,Y,,Y,LOWELL LINE,MA,215170.7381000000,931782.2495000000
261,CANTON CENTER,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,229291.5396000000,878541.8959999999
265,SOUTH ATTLEBORO,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,212036.8810000000,849728.7023000000
266,MANSFIELD,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,223191.5917000000,864749.6209000000
267,CANTON JUNCTION,Y,,Y,PROVIDENCE/STOUGHTON LINE,MA,228599.9357000000,879304.9564000000
270,NORTH BEVERLY,Y,,Y,NEWBURYPORT LINE,MA,250576.3075000000,926001.7809000000
271,READVILLE,Y,,Y,FRANKLIN LINE,MA,230210.5329000000,887588.4575000000
286,WALTHAM,Y,,Y,FITCHBURG LINE,MA,221700.0997000000,902657.2754000000
287,CONCORD,Y,,Y,FITCHBURG LINE,MA,211616.7225000000,911848.8393000000
288,LINCOLN,Y,,Y,FITCHBURG LINE,MA,214333.4575000000,907073.7134000000
289,HASTINGS,Y,,Y,FITCHBURG LINE,MA,217361.6301000000,903949.0255000000
290,WAVERLEY,Y,,Y,FITCHBURG LINE,MA,225477.2879000000,904172.4007999999
291,PORTER SQUARE,Y,,Y,FITCHBURG LINE,MA,231338.8202000000,904280.7760000000
292,LITTLETON/ROUTE 495,Y,,Y,FITCHBURG LINE,MA,199795.5168000000,918750.8402000000
293,SOUTH ACTON,Y,,Y,FITCHBURG LINE,MA,203462.2521000000,912204.6515000000
294,WEST CONCORD,Y,,Y,FITCHBURG LINE,MA,208823.7220000000,911844.8392000000
295,SILVER HILL,Y,,Y,FITCHBURG LINE,MA,216292.8798000000,905039.0256000001
296,KENDAL GREEN,Y,,Y,FITCHBURG LINE,MA,217852.9583000000,903276.0878000000
297,BRANDEIS/ROBERTS,Y,,Y,FITCHBURG LINE,MA,219761.6150000000,901298.0875000000
298,BELMONT,Y,,Y,FITCHBURG LINE,MA,226690.2256000000,905107.9635000000
299,NORTH LEOMINSTER,Y,,Y,FITCHBURG LINE,MA,180296.9037000000,921085.7774000000
301,AYER,Y,,Y,FITCHBURG LINE,MA,192720.0379000000,923172.3995000001
